timestamp,symbol,price
2024-07-11 12:15:02,BTCUSDT,57850.0
2024-07-11 12:15:02,ETHUSDT,3149.1
2024-07-11 12:16:02,ETHUSDT,3144.2
2024-07-11 12:16:02,BTCUSDT,57788.88
2024-07-11 12:17:02,ETHUSDT,3145.79
2024-07-11 12:17:02,BTCUSDT,57853.89
2024-07-11 12:18:02,BTCUSDT,57931.99
2024-07-11 12:18:02,ETHUSDT,3149.9
2024-07-11 12:19:03,ETHUSDT,3152.66
2024-07-11 12:19:03,BTCUSDT,57970.54
2024-07-11 12:20:02,BTCUSDT,58004.0
2024-07-11 12:20:02,ETHUSDT,3153.39
2024-07-11 12:21:02,ETHUSDT,3155.4
2024-07-11 12:21:02,BTCUSDT,58094.0
2024-07-11 12:22:02,ETHUSDT,3156.69
2024-07-11 12:22:02,BTCUSDT,58113.75
2024-07-11 12:23:02,BTCUSDT,58096.28
2024-07-11 12:23:02,ETHUSDT,3155.98
2024-07-11 12:24:02,ETHUSDT,3153.63
2024-07-11 12:24:02,BTCUSDT,58058.01
2024-07-11 12:25:02,BTCUSDT,58013.15
2024-07-11 12:25:02,ETHUSDT,3154.05
2024-07-11 12:26:03,BTCUSDT,57904.0
2024-07-11 12:26:03,ETHUSDT,3152.18
2024-07-11 12:27:01,BTCUSDT,57820.0
2024-07-11 12:27:01,ETHUSDT,3144.69
2024-07-11 12:28:02,ETHUSDT,3147.74
2024-07-11 12:28:02,BTCUSDT,57869.99
2024-07-11 12:29:02,BTCUSDT,57846.02
2024-07-11 12:29:02,ETHUSDT,3145.96
2024-07-11 12:30:02,BTCUSDT,57810.04
2024-07-11 12:30:02,ETHUSDT,3144.78
2024-07-11 12:31:02,BTCUSDT,57658.67
2024-07-11 12:31:02,ETHUSDT,3137.37
2024-07-11 12:32:02,BTCUSDT,57655.87
2024-07-11 12:32:02,ETHUSDT,3135.94
2024-07-11 12:33:02,BTCUSDT,57639.99
2024-07-11 12:33:02,ETHUSDT,3136.56
2024-07-11 12:34:02,ETHUSDT,3133.14
2024-07-11 12:34:02,BTCUSDT,57584.01
2024-07-11 12:35:02,BTCUSDT,57594.48
2024-07-11 12:35:02,ETHUSDT,3131.57
2024-07-11 12:36:02,ETHUSDT,3133.8
2024-07-11 12:36:02,BTCUSDT,57658.01
2024-07-11 12:37:02,BTCUSDT,57663.99
2024-07-11 12:37:02,ETHUSDT,3135.52
2024-07-11 12:38:02,BTCUSDT,57668.22
2024-07-11 12:38:02,ETHUSDT,3134.72
2024-07-11 12:39:02,ETHUSDT,3133.75
2024-07-11 12:39:02,BTCUSDT,57632.83
2024-07-11 12:40:02,ETHUSDT,3134.63
2024-07-11 12:40:02,BTCUSDT,57620.59
2024-07-11 12:41:02,BTCUSDT,57592.0
2024-07-11 12:41:02,ETHUSDT,3131.81
2024-07-11 12:42:02,BTCUSDT,57449.33
2024-07-11 12:42:02,ETHUSDT,3125.45
2024-07-11 12:43:02,BTCUSDT,57539.89
2024-07-11 12:43:02,ETHUSDT,3129.47
2024-07-11 12:44:02,BTCUSDT,57473.99
2024-07-11 12:44:02,ETHUSDT,3126.31
2024-07-11 12:45:02,BTCUSDT,57552.0
2024-07-11 12:45:02,ETHUSDT,3129.71
2024-07-11 12:46:02,BTCUSDT,57485.89
2024-07-11 12:46:02,ETHUSDT,3124.65
2024-07-11 12:47:02,ETHUSDT,3122.16
2024-07-11 12:47:02,BTCUSDT,57460.13
2024-07-11 12:48:02,BTCUSDT,57410.15
2024-07-11 12:48:02,ETHUSDT,3116.87
2024-07-11 12:49:02,BTCUSDT,57420.01
2024-07-11 12:49:02,ETHUSDT,3116.5
2024-07-11 12:50:02,ETHUSDT,3113.2
2024-07-11 12:50:02,BTCUSDT,57421.99
2024-07-11 12:51:02,ETHUSDT,3116.45
2024-07-11 12:51:02,BTCUSDT,57437.33
2024-07-11 12:52:02,BTCUSDT,57341.32
2024-07-11 12:52:02,ETHUSDT,3109.35
2024-07-11 12:53:03,BTCUSDT,57331.49
2024-07-11 12:53:03,ETHUSDT,3109.0
2024-07-11 12:54:02,ETHUSDT,3108.62
2024-07-11 12:54:02,BTCUSDT,57316.97
2024-07-11 12:55:02,BTCUSDT,57313.99
2024-07-11 12:55:02,ETHUSDT,3108.91
2024-07-11 12:56:02,ETHUSDT,3110.74
2024-07-11 12:56:02,BTCUSDT,57322.0
2024-07-11 12:57:02,ETHUSDT,3108.48
2024-07-11 12:57:02,BTCUSDT,57270.0
2024-07-11 12:58:02,BTCUSDT,57318.0
2024-07-11 12:58:02,ETHUSDT,3110.71
2024-07-11 12:59:02,ETHUSDT,3113.66
2024-07-11 12:59:02,BTCUSDT,57340.53
2024-07-11 13:00:02,BTCUSDT,57402.01
2024-07-11 13:00:02,ETHUSDT,3117.95
2024-07-11 13:01:02,ETHUSDT,3116.21
2024-07-11 13:01:02,BTCUSDT,57453.99
2024-07-11 13:02:02,BTCUSDT,57376.01
2024-07-11 13:02:02,ETHUSDT,3113.43
2024-07-11 13:03:03,ETHUSDT,3112.89
2024-07-11 13:03:03,BTCUSDT,57349.99
2024-07-11 13:04:02,BTCUSDT,57269.01
2024-07-11 13:04:02,ETHUSDT,3108.48
2024-07-11 13:05:02,BTCUSDT,57263.96
2024-07-11 13:05:02,ETHUSDT,3106.0
2024-07-11 13:06:02,ETHUSDT,3103.62
2024-07-11 13:06:02,BTCUSDT,57232.08
2024-07-11 13:07:02,BTCUSDT,57365.36
2024-07-11 13:07:02,ETHUSDT,3111.21
2024-07-11 13:08:02,ETHUSDT,3115.8
2024-07-11 13:08:02,BTCUSDT,57432.0
2024-07-11 13:09:02,ETHUSDT,3118.41
2024-07-11 13:09:02,BTCUSDT,57478.0
2024-07-11 13:10:02,ETHUSDT,3119.21
2024-07-11 13:10:02,BTCUSDT,57472.0
2024-07-11 13:11:02,BTCUSDT,57438.36
2024-07-11 13:11:02,ETHUSDT,3117.99
2024-07-11 13:12:03,ETHUSDT,3118.48
2024-07-11 13:12:03,BTCUSDT,57462.49
2024-07-11 13:13:02,BTCUSDT,57516.01
2024-07-11 13:13:02,ETHUSDT,3123.15
2024-07-11 13:14:02,BTCUSDT,57469.52
2024-07-11 13:14:02,ETHUSDT,3120.96
2024-07-11 13:15:02,ETHUSDT,3123.9
2024-07-11 13:15:02,BTCUSDT,57518.41
2024-07-11 13:16:02,BTCUSDT,57485.99
2024-07-11 13:16:02,ETHUSDT,3121.32
2024-07-11 13:17:02,BTCUSDT,57551.17
2024-07-11 13:17:02,ETHUSDT,3124.79
2024-07-11 13:18:02,ETHUSDT,3123.94
2024-07-11 13:18:02,BTCUSDT,57548.01
2024-07-11 13:19:02,ETHUSDT,3122.89
2024-07-11 13:19:02,BTCUSDT,57532.22
2024-07-11 13:20:03,ETHUSDT,3122.61
2024-07-11 13:20:03,BTCUSDT,57530.0
2024-07-11 13:21:02,ETHUSDT,3124.19
2024-07-11 13:21:02,BTCUSDT,57530.0
2024-07-11 13:22:02,ETHUSDT,3122.21
2024-07-11 13:22:02,BTCUSDT,57506.0
2024-07-11 13:23:02,ETHUSDT,3123.22
2024-07-11 13:23:02,BTCUSDT,57543.99
2024-07-11 13:24:02,BTCUSDT,57549.59
2024-07-11 13:24:02,ETHUSDT,3122.79
2024-07-11 13:25:02,ETHUSDT,3124.4
2024-07-11 13:25:02,BTCUSDT,57565.32
2024-07-11 13:26:02,BTCUSDT,57574.97
2024-07-11 13:26:02,ETHUSDT,3125.64
2024-07-11 13:27:02,ETHUSDT,3125.39
2024-07-11 13:27:02,BTCUSDT,57580.01
2024-07-11 13:28:03,BTCUSDT,57590.0
2024-07-11 13:28:03,ETHUSDT,3127.88
2024-07-11 13:29:02,ETHUSDT,3129.4
2024-07-11 13:29:02,BTCUSDT,57615.74
2024-07-11 13:30:02,BTCUSDT,57626.61
2024-07-11 13:30:02,ETHUSDT,3129.42
2024-07-11 13:31:02,ETHUSDT,3129.16
2024-07-11 13:31:02,BTCUSDT,57640.01
2024-07-11 13:32:02,ETHUSDT,3130.73
2024-07-11 13:32:02,BTCUSDT,57648.0
2024-07-11 13:33:02,BTCUSDT,57683.99
2024-07-11 13:33:02,ETHUSDT,3131.25
2024-07-11 13:34:02,ETHUSDT,3132.17
2024-07-11 13:34:02,BTCUSDT,57706.98
2024-07-11 13:35:03,ETHUSDT,3131.11
2024-07-11 13:35:03,BTCUSDT,57688.13
2024-07-11 13:36:02,BTCUSDT,57614.05
2024-07-11 13:36:02,ETHUSDT,3126.26
2024-07-11 13:37:02,ETHUSDT,3123.61
2024-07-11 13:37:02,BTCUSDT,57636.0
2024-07-11 13:38:02,ETHUSDT,3118.75
2024-07-11 13:38:02,BTCUSDT,57575.56
2024-07-11 13:39:02,ETHUSDT,3121.83
2024-07-11 13:39:02,BTCUSDT,57632.31
2024-07-11 13:40:02,ETHUSDT,3120.5
2024-07-11 13:40:02,BTCUSDT,57589.95
2024-07-11 13:41:03,ETHUSDT,3122.4
2024-07-11 13:41:03,BTCUSDT,57628.0
2024-07-11 13:42:02,ETHUSDT,3123.26
2024-07-11 13:42:02,BTCUSDT,57646.0
2024-07-11 13:43:03,BTCUSDT,57573.7
2024-07-11 13:43:03,ETHUSDT,3119.2
2024-07-11 13:44:02,BTCUSDT,57585.99
2024-07-11 13:44:02,ETHUSDT,3121.72
2024-07-11 13:45:03,BTCUSDT,57620.0
2024-07-11 13:45:03,ETHUSDT,3124.53
2024-07-11 13:46:02,ETHUSDT,3122.61
2024-07-11 13:46:02,BTCUSDT,57595.54
2024-07-11 13:47:02,BTCUSDT,57626.01
2024-07-11 13:47:02,ETHUSDT,3123.61
2024-07-11 13:48:02,ETHUSDT,3118.26
2024-07-11 13:48:02,BTCUSDT,57547.03
2024-07-11 13:49:02,ETHUSDT,3117.33
2024-07-11 13:49:02,BTCUSDT,57499.47
2024-07-11 13:50:03,BTCUSDT,57470.0
2024-07-11 13:50:03,ETHUSDT,3114.99
2024-07-11 13:51:02,ETHUSDT,3118.84
2024-07-11 13:51:02,BTCUSDT,57530.0
2024-07-11 13:52:02,BTCUSDT,57540.0
2024-07-11 13:52:02,ETHUSDT,3120.13
2024-07-11 13:53:02,BTCUSDT,57610.0
2024-07-11 13:53:02,ETHUSDT,3122.66
2024-07-11 13:54:02,BTCUSDT,57531.22
2024-07-11 13:54:02,ETHUSDT,3118.22
2024-07-11 13:55:02,ETHUSDT,3121.63
2024-07-11 13:55:02,BTCUSDT,57594.0
2024-07-11 13:56:02,BTCUSDT,57655.0
2024-07-11 13:56:02,ETHUSDT,3123.81
2024-07-11 13:57:03,BTCUSDT,57630.01
2024-07-11 13:57:03,ETHUSDT,3121.81
2024-07-11 13:58:02,BTCUSDT,57645.57
2024-07-11 13:58:02,ETHUSDT,3123.31
2024-07-11 13:59:02,BTCUSDT,57626.01
2024-07-11 13:59:02,ETHUSDT,3124.23
2024-07-11 14:00:03,ETHUSDT,3125.84
2024-07-11 14:00:03,BTCUSDT,57640.84
2024-07-11 14:01:02,BTCUSDT,57653.59
2024-07-11 14:01:02,ETHUSDT,3125.44
2024-07-11 14:02:03,BTCUSDT,57628.25
2024-07-11 14:02:03,ETHUSDT,3124.8
2024-07-11 14:03:02,ETHUSDT,3122.24
2024-07-11 14:03:02,BTCUSDT,57616.0
2024-07-11 14:04:02,ETHUSDT,3123.07
2024-07-11 14:04:02,BTCUSDT,57626.01
2024-07-11 14:05:03,ETHUSDT,3120.96
2024-07-11 14:05:03,BTCUSDT,57595.64
2024-07-11 14:06:02,ETHUSDT,3126.75
2024-07-11 14:06:02,BTCUSDT,57672.0
2024-07-11 14:07:03,ETHUSDT,3128.8
2024-07-11 14:07:03,BTCUSDT,57721.13
2024-07-11 14:08:02,ETHUSDT,3126.21
2024-07-11 14:08:02,BTCUSDT,57722.01
2024-07-11 14:09:02,BTCUSDT,57747.97
2024-07-11 14:09:02,ETHUSDT,3128.09
2024-07-11 14:10:02,BTCUSDT,57778.21
2024-07-11 14:10:02,ETHUSDT,3129.8
2024-07-11 14:11:02,ETHUSDT,3127.48
2024-07-11 14:11:02,BTCUSDT,57760.73
2024-07-11 14:12:03,ETHUSDT,3126.01
2024-07-11 14:12:03,BTCUSDT,57738.96
2024-07-11 14:13:02,BTCUSDT,57756.13
2024-07-11 14:13:02,ETHUSDT,3127.59
2024-07-11 14:14:03,BTCUSDT,57752.0
2024-07-11 14:14:03,ETHUSDT,3127.51
2024-07-11 14:15:02,ETHUSDT,3127.36
2024-07-11 14:15:02,BTCUSDT,57758.64
2024-07-11 14:16:02,ETHUSDT,3129.79
2024-07-11 14:16:02,BTCUSDT,57781.1
2024-07-11 14:17:03,BTCUSDT,57852.32
2024-07-11 14:17:03,ETHUSDT,3133.32
2024-07-11 14:18:02,ETHUSDT,3130.52
2024-07-11 14:18:02,BTCUSDT,57808.0
2024-07-11 14:19:02,BTCUSDT,57812.65
2024-07-11 14:19:02,ETHUSDT,3131.06
2024-07-11 14:20:02,BTCUSDT,57816.01
2024-07-11 14:20:02,ETHUSDT,3131.3
2024-07-11 14:21:02,ETHUSDT,3133.28
2024-07-11 14:21:02,BTCUSDT,57838.0
2024-07-11 14:22:02,ETHUSDT,3132.79
2024-07-11 14:22:02,BTCUSDT,57824.01
2024-07-11 14:23:02,BTCUSDT,57853.98
2024-07-11 14:23:02,ETHUSDT,3133.92
2024-07-11 14:24:02,ETHUSDT,3133.3
2024-07-11 14:24:02,BTCUSDT,57834.0
2024-07-11 14:25:03,ETHUSDT,3138.13
2024-07-11 14:25:03,BTCUSDT,57879.36
2024-07-11 14:26:02,ETHUSDT,3136.96
2024-07-11 14:26:02,BTCUSDT,57856.01
2024-07-11 14:27:02,BTCUSDT,57881.42
2024-07-11 14:27:02,ETHUSDT,3140.21
2024-07-11 14:28:03,BTCUSDT,57849.08
2024-07-11 14:28:03,ETHUSDT,3137.5
2024-07-11 14:29:02,BTCUSDT,57850.01
2024-07-11 14:29:02,ETHUSDT,3137.08
2024-07-11 14:30:03,ETHUSDT,3137.77
2024-07-11 14:30:03,BTCUSDT,57854.25
2024-07-11 14:31:02,BTCUSDT,57876.37
2024-07-11 14:31:02,ETHUSDT,3137.28
2024-07-11 14:32:02,BTCUSDT,57860.67
2024-07-11 14:32:02,ETHUSDT,3138.6
2024-07-11 14:33:03,ETHUSDT,3135.9
2024-07-11 14:33:03,BTCUSDT,57836.85
2024-07-11 14:34:02,ETHUSDT,3136.68
2024-07-11 14:34:02,BTCUSDT,57854.25
2024-07-11 14:35:02,BTCUSDT,57869.99
2024-07-11 14:35:02,ETHUSDT,3137.78
2024-07-11 14:36:02,ETHUSDT,3135.85
2024-07-11 14:36:02,BTCUSDT,57864.61
2024-07-11 14:37:02,BTCUSDT,57865.99
2024-07-11 14:37:02,ETHUSDT,3135.8
2024-07-11 14:38:02,BTCUSDT,57849.99
2024-07-11 14:38:02,ETHUSDT,3134.61
2024-07-11 14:39:02,BTCUSDT,57869.99
2024-07-11 14:39:02,ETHUSDT,3135.85
2024-07-11 14:40:02,BTCUSDT,57848.0
2024-07-11 14:40:02,ETHUSDT,3135.54
2024-07-11 14:41:02,ETHUSDT,3134.63
2024-07-11 14:41:02,BTCUSDT,57847.99
2024-07-11 14:42:02,BTCUSDT,57890.0
2024-07-11 14:42:02,ETHUSDT,3137.42
2024-07-11 14:43:02,ETHUSDT,3136.77
2024-07-11 14:43:02,BTCUSDT,57880.0
2024-07-11 14:44:02,ETHUSDT,3137.07
2024-07-11 14:44:02,BTCUSDT,57887.67
2024-07-11 14:45:02,ETHUSDT,3135.4
2024-07-11 14:45:02,BTCUSDT,57868.0
2024-07-11 14:46:02,BTCUSDT,57800.71
2024-07-11 14:46:02,ETHUSDT,3131.53
2024-07-11 14:47:02,ETHUSDT,3132.07
2024-07-11 14:47:02,BTCUSDT,57814.0
2024-07-11 14:48:02,BTCUSDT,57822.0
2024-07-11 14:48:02,ETHUSDT,3131.52
2024-07-11 14:49:02,BTCUSDT,57902.0
2024-07-11 14:49:02,ETHUSDT,3134.8
2024-07-11 14:50:02,BTCUSDT,57856.74
2024-07-11 14:50:02,ETHUSDT,3132.4
2024-07-11 14:51:02,BTCUSDT,57869.79
2024-07-11 14:51:02,ETHUSDT,3132.35
2024-07-11 14:52:02,BTCUSDT,57916.01
2024-07-11 14:52:02,ETHUSDT,3134.52
2024-07-11 14:53:02,BTCUSDT,57904.0
2024-07-11 14:53:02,ETHUSDT,3134.83
2024-07-11 14:54:02,BTCUSDT,57884.0
2024-07-11 14:54:02,ETHUSDT,3134.29
2024-07-11 14:55:03,ETHUSDT,3135.93
2024-07-11 14:55:03,BTCUSDT,57863.99
